,date,symbol,open,close,low,high,volume,reported_year,reported_month
823963,2016-10-13,GOOG,781.219971,778.190002,773.0,781.219971,1365300.0,2016,10
824463,2016-10-14,GOOG,781.650024,778.530029,776.0,783.950012,852500.0,2016,10
824963,2016-10-17,GOOG,779.799988,779.960022,777.5,785.849976,1093000.0,2016,10
825463,2016-10-18,GOOG,787.849976,795.26001,785.565002,801.609985,2056900.0,2016,10
825963,2016-10-19,GOOG,798.23999,801.5,798.030029,804.599976,1766800.0,2016,10
826463,2016-10-20,GOOG,803.299988,796.969971,796.030029,803.969971,1757500.0,2016,10
826963,2016-10-21,GOOG,795.0,799.369995,794.0,799.5,1266200.0,2016,10
827463,2016-10-24,GOOG,804.900024,813.109985,804.820007,815.179993,1697500.0,2016,10
827963,2016-10-25,GOOG,816.679993,807.669983,805.140015,816.679993,1576400.0,2016,10
828463,2016-10-26,GOOG,806.340027,799.070007,796.320007,806.97998,1647700.0,2016,10
828963,2016-10-27,GOOG,801.0,795.349976,791.5,803.48999,2749200.0,2016,10
829463,2016-10-28,GOOG,808.349976,795.369995,793.590027,815.48999,4269900.0,2016,10
829963,2016-10-31,GOOG,795.469971,784.539978,784.0,796.859985,2427300.0,2016,10
830463,2016-11-01,GOOG,782.890015,783.609985,775.539978,789.48999,2406400.0,2016,11
830963,2016-11-02,GOOG,778.200012,768.700012,763.450012,781.650024,1872400.0,2016,11
831463,2016-11-03,GOOG,767.25,762.130005,759.030029,769.950012,1943200.0,2016,11
831963,2016-11-04,GOOG,750.659973,762.02002,750.560974,770.359985,2134800.0,2016,11
832463,2016-11-07,GOOG,774.5,782.52002,772.549988,785.190002,1585100.0,2016,11
832963,2016-11-08,GOOG,783.400024,790.51001,780.190002,795.632996,1350800.0,2016,11
833463,2016-11-09,GOOG,779.940002,785.309998,771.669983,791.22699,2602700.0,2016,11
833963,2016-11-10,GOOG,791.169983,762.559998,752.179993,791.169983,4740100.0,2016,11
834463,2016-11-11,GOOG,756.539978,754.02002,750.380005,760.780029,2394000.0,2016,11
834963,2016-11-14,GOOG,755.599976,736.080017,727.539978,757.849976,3631700.0,2016,11
835463,2016-11-15,GOOG,746.969971,758.48999,746.969971,764.416016,2341200.0,2016,11
835963,2016-11-16,GOOG,755.200012,764.47998,750.51001,766.359985,1465200.0,2016,11
836463,2016-11-17,GOOG,766.919983,771.22998,764.22998,772.700012,1287000.0,2016,11
836963,2016-11-18,GOOG,771.369995,760.539978,760.0,775.0,1526200.0,2016,11
837463,2016-11-21,GOOG,762.609985,769.200012,760.599976,769.700012,1323000.0,2016,11
837963,2016-11-22,GOOG,772.630005,768.27002,767.0,776.960022,1591800.0,2016,11
838463,2016-11-23,GOOG,767.72998,760.98999,755.25,768.28302,1477400.0,2016,11
838963,2016-11-25,GOOG,764.26001,761.679993,760.52002,765.0,586000.0,2016,11
839463,2016-11-28,GOOG,760.0,768.23999,759.799988,779.530029,2172200.0,2016,11
839963,2016-11-29,GOOG,771.530029,770.840027,768.23999,778.5,1604500.0,2016,11
840463,2016-11-30,GOOG,770.070007,758.039978,754.830017,772.98999,2365800.0,2016,11
840963,2016-12-01,GOOG,757.440002,747.919983,737.025024,759.849976,2996900.0,2016,12
841463,2016-12-02,GOOG,744.590027,750.5,743.099976,754.0,1448700.0,2016,12
841963,2016-12-05,GOOG,757.710022,762.52002,752.900024,763.900024,1382900.0,2016,12
842463,2016-12-06,GOOG,764.72998,759.109985,757.340027,768.830017,1632800.0,2016,12
842963,2016-12-07,GOOG,761.0,771.190002,755.799988,771.359985,1750800.0,2016,12
843463,2016-12-08,GOOG,772.47998,776.419983,767.22998,778.179993,1448200.0,2016,12
843963,2016-12-09,GOOG,780.0,789.289978,779.020996,789.429993,1780500.0,2016,12
844463,2016-12-12,GOOG,785.039978,789.27002,784.35498,791.25,2097100.0,2016,12
844963,2016-12-13,GOOG,793.900024,796.099976,793.340027,804.380005,2119800.0,2016,12
845463,2016-12-14,GOOG,797.400024,797.070007,794.01001,804.0,1664500.0,2016,12
845963,2016-12-15,GOOG,797.340027,797.849976,792.919983,803.0,1623700.0,2016,12
846463,2016-12-16,GOOG,800.400024,790.799988,790.289978,800.856018,2428300.0,2016,12
846963,2016-12-19,GOOG,790.219971,794.200012,786.27002,797.659973,1225900.0,2016,12
847463,2016-12-20,GOOG,796.76001,796.419983,793.27002,798.650024,925100.0,2016,12
847963,2016-12-21,GOOG,795.840027,794.559998,787.099976,796.676025,1208700.0,2016,12
848463,2016-12-22,GOOG,792.359985,791.26001,788.580017,793.320007,969100.0,2016,12
848963,2016-12-23,GOOG,790.900024,789.909973,787.280029,792.73999,623400.0,2016,12
849463,2016-12-27,GOOG,790.679993,791.549988,787.656982,797.859985,789100.0,2016,12
849963,2016-12-28,GOOG,793.700012,785.049988,783.200012,794.22998,1132700.0,2016,12
850463,2016-12-29,GOOG,783.330017,782.789978,778.919983,785.929993,742200.0,2016,12
850963,2016-12-30,GOOG,782.75,771.820007,770.409973,782.780029,1760200.0,2016,12
